locationid,crim,zn,indus,chas,nox,rm,age,dis,rad,tax,ptratio,lstat,medv,date_appraised,locationzone,locationdistrict
101.0,0.00632,18.0,2.31,0.0,0.5379999999999999,6.575,65.2,4.09,,296.0,15.3,4.98,24.0,2016-03-27,N3,N
102.0,0.02731,0.0,7.07,0.0,0.469,6.421,78.9,4.9671,,242.0,17.8,9.14,21.6,2016-03-28,B2,B
103.0,0.02729,0.0,7.07,0.0,0.469,7.185,61.1,4.9671,2.0,242.0,17.8,4.03,34.7,2016-03-27,G3,G
104.0,0.032369999999999996,0.0,2.18,0.0,0.45799999999999996,6.997999999999999,45.8,6.0622,,222.0,18.7,2.94,33.4,2016-03-26,D2,D
105.0,0.06905,0.0,2.18,0.0,0.45799999999999996,7.147,54.2,6.0622,3.0,222.0,18.7,5.33,36.2,2016-03-28,M3,M
106.0,0.02985,0.0,2.18,0.0,0.45799999999999996,6.43,58.7,6.0622,3.0,222.0,18.7,5.21,28.7,2016-03-27,M3,M
107.0,0.08829,12.5,7.87,0.0,0.524,6.0120000000000005,66.6,5.5605,5.0,311.0,15.2,12.43,22.9,2016-03-28,W2,W
108.0,0.14455,12.5,7.87,0.0,0.524,6.172000000000001,96.1,5.9505,,311.0,15.2,19.15,27.1,2016-03-27,F1,F
109.0,0.21124,12.5,7.87,0.0,0.524,5.631,100.0,6.0821,,311.0,15.2,29.93,16.5,2016-03-26,D3,D
110.0,0.17004,12.5,7.87,0.0,0.524,6.004,85.9,6.5921,5.0,311.0,15.2,17.1,18.9,2016-03-27,B2,B
111.0,0.22489,12.5,7.87,0.0,0.524,6.377000000000001,94.3,6.3467,5.0,311.0,15.2,20.45,15.0,2016-03-27,U1,U
112.0,0.11747,12.5,7.87,0.0,0.524,6.0089999999999995,82.9,6.2267,5.0,311.0,15.2,13.27,18.9,2016-03-26,U1,U
113.0,0.09378,12.5,7.87,0.0,0.524,5.888999999999999,39.0,5.4509,5.0,311.0,15.2,15.71,21.7,2016-03-26,H3,H
114.0,0.62976,0.0,8.14,0.0,0.5379999999999999,5.949,61.8,4.7075,,307.0,21.0,8.26,20.4,2016-03-28,W2,W
115.0,0.6379600000000001,0.0,8.14,0.0,0.5379999999999999,6.096,84.5,4.4619,4.0,307.0,21.0,10.26,18.2,2016-03-27,L2,L
116.0,0.62739,0.0,8.14,0.0,0.5379999999999999,5.834,56.5,4.4986,,307.0,21.0,8.47,19.9,2016-03-27,E3,E
117.0,1.05393,0.0,8.14,0.0,0.5379999999999999,5.935,29.3,4.4986,4.0,307.0,21.0,6.58,23.1,2016-03-27,K1,K
118.0,0.7842,0.0,8.14,0.0,0.5379999999999999,5.99,81.7,4.2579,,307.0,21.0,14.67,17.5,2016-03-27,S2,S
119.0,0.80271,0.0,8.14,0.0,0.5379999999999999,5.456,36.6,3.7965,4.0,307.0,21.0,11.69,20.2,2016-03-27,B3,B
120.0,0.7258,0.0,8.14,0.0,0.5379999999999999,5.727,69.5,3.7965,,307.0,21.0,11.28,18.2,2016-03-27,S3,S
121.0,1.25179,0.0,8.14,0.0,0.5379999999999999,5.57,98.1,3.7979,4.0,307.0,21.0,21.02,13.6,2016-03-26,O3,O
122.0,0.8520399999999999,0.0,8.14,0.0,0.5379999999999999,5.965,89.2,4.0123,4.0,307.0,21.0,13.83,19.6,2016-03-27,H2,H
123.0,1.2324700000000002,0.0,8.14,0.0,0.5379999999999999,6.142,91.7,3.9769,4.0,307.0,21.0,18.72,15.2,2016-03-27,H2,H
124.0,0.9884299999999999,0.0,8.14,0.0,0.5379999999999999,5.813,100.0,4.0952,,307.0,21.0,19.88,14.5,2016-03-27,S1,S
125.0,0.75026,0.0,8.14,0.0,0.5379999999999999,5.9239999999999995,94.1,4.3996,4.0,307.0,21.0,16.3,15.6,2016-03-26,M3,M
126.0,0.84054,0.0,8.14,0.0,0.5379999999999999,5.599,85.7,4.4546,4.0,307.0,21.0,16.51,13.9,2016-03-27,B3,B
127.0,0.67191,0.0,8.14,0.0,0.5379999999999999,5.813,90.3,4.6819999999999995,,307.0,21.0,14.81,16.6,2016-03-26,D2,D
128.0,0.9557700000000001,0.0,8.14,0.0,0.5379999999999999,6.047000000000001,88.8,4.4534,,307.0,21.0,17.28,14.8,2016-03-27,R1,R
129.0,0.77299,0.0,8.14,0.0,0.5379999999999999,6.495,94.4,4.4547,4.0,307.0,21.0,12.8,18.4,2016-03-27,W2,W
130.0,1.00245,0.0,8.14,0.0,0.5379999999999999,6.6739999999999995,87.3,4.239,,307.0,21.0,11.98,21.0,2016-03-26,E1,E
131.0,1.13081,0.0,8.14,0.0,0.5379999999999999,5.712999999999999,94.1,4.2330000000000005,,307.0,21.0,22.6,12.7,2016-03-27,B1,B
132.0,1.3547200000000001,0.0,8.14,0.0,0.5379999999999999,6.072,100.0,4.175,,307.0,21.0,13.04,14.5,2016-03-27,Q3,Q
133.0,1.38799,0.0,8.14,0.0,0.5379999999999999,5.95,82.0,3.99,,307.0,21.0,27.71,13.2,2016-03-26,N1,N
134.0,1.15172,0.0,8.14,0.0,0.5379999999999999,5.7010000000000005,95.0,3.7872,4.0,307.0,21.0,18.35,13.1,2016-03-27,H2,H
135.0,1.6128200000000001,0.0,8.14,0.0,0.5379999999999999,6.096,96.9,3.7598,,307.0,21.0,20.34,13.5,2016-03-26,D1,D
136.0,0.06417,0.0,5.96,0.0,0.499,5.933,68.2,3.3603,5.0,279.0,19.2,9.68,18.9,2016-03-28,D1,D
137.0,0.09744,0.0,5.96,0.0,0.499,5.841,61.4,3.3779,5.0,279.0,19.2,11.41,20.0,2016-03-27,B2,B
138.0,0.08014,0.0,5.96,0.0,0.499,5.85,41.5,3.9342,5.0,279.0,19.2,8.77,21.0,2016-03-27,B2,B
139.0,0.17505,0.0,5.96,0.0,0.499,5.966,30.2,3.8473,5.0,279.0,19.2,10.13,24.7,2016-03-27,D1,D
140.0,0.027630000000000002,75.0,2.95,0.0,0.428,6.595,21.8,5.4011,,252.0,18.3,4.32,30.8,2016-03-27,G1,G
141.0,0.033589999999999995,75.0,2.95,0.0,0.428,7.024,15.8,5.4011,,252.0,18.3,1.98,34.9,2016-03-27,H1,H
142.0,0.12744,0.0,6.91,0.0,0.44799999999999995,6.77,2.9,5.7209,3.0,233.0,17.9,4.84,26.6,2016-03-27,U3,U
143.0,0.1415,0.0,6.91,0.0,0.44799999999999995,6.169,6.6,5.7209,3.0,233.0,17.9,5.81,25.3,2016-03-26,S1,S
144.0,0.15936,0.0,6.91,0.0,0.44799999999999995,6.211,6.5,5.7209,,233.0,17.9,7.44,24.7,2016-03-28,E1,E
145.0,0.12269000000000001,0.0,6.91,0.0,0.44799999999999995,6.069,40.0,5.7209,3.0,233.0,17.9,9.55,21.2,2016-03-27,M1,M
146.0,0.17142000000000002,0.0,6.91,0.0,0.44799999999999995,5.682,33.8,5.1004,3.0,233.0,17.9,10.21,19.3,2016-03-26,D2,D
147.0,0.18836,0.0,6.91,0.0,0.44799999999999995,5.7860000000000005,33.3,5.1004,,233.0,17.9,14.15,20.0,2016-03-27,L2,L
148.0,0.22926999999999997,0.0,6.91,0.0,0.44799999999999995,6.03,85.5,5.6894,3.0,233.0,17.9,18.8,16.6,2016-03-26,D3,D
149.0,0.25387,0.0,6.91,0.0,0.44799999999999995,5.399,95.3,5.87,,233.0,17.9,30.81,14.4,2016-03-27,S2,S
150.0,0.21977,0.0,6.91,0.0,0.44799999999999995,5.602,62.0,6.0877,,233.0,17.9,16.2,19.4,2016-03-28,Q2,Q
151.0,0.08872999999999999,21.0,5.64,0.0,0.439,5.962999999999999,45.7,6.8147,4.0,243.0,16.8,13.45,19.7,2016-03-27,C3,C
152.0,0.04337,21.0,5.64,0.0,0.439,6.115,63.0,6.8147,,243.0,16.8,9.43,20.5,2016-03-27,C3,C
153.0,0.0536,21.0,5.64,0.0,0.439,6.511,21.1,6.8147,4.0,243.0,16.8,5.28,25.0,2016-03-28,D2,D
154.0,0.04981,21.0,5.64,0.0,0.439,5.997999999999999,21.4,6.8147,,243.0,16.8,8.43,23.4,2016-03-26,Q3,Q
155.0,0.0136,75.0,4.0,0.0,0.41,5.888,47.6,7.3197,,469.0,21.1,14.8,18.9,2016-03-27,B3,B
156.0,0.01311,90.0,1.22,0.0,0.40299999999999997,7.249,21.9,8.6966,5.0,226.0,17.9,4.81,35.4,2016-03-26,B1,B
157.0,0.02055,85.0,0.74,0.0,0.41,6.382999999999999,35.7,9.1876,2.0,313.0,17.3,5.77,24.7,2016-03-28,Q3,Q
158.0,0.01432,100.0,1.32,0.0,0.41100000000000003,6.816,40.5,8.3248,5.0,256.0,15.1,3.95,31.6,2016-03-26,K1,K
159.0,0.15445,25.0,5.13,0.0,0.45299999999999996,6.145,29.2,7.8148,8.0,284.0,19.7,6.86,23.3,2016-03-27,S2,S
160.0,0.10328,25.0,5.13,0.0,0.45299999999999996,5.9270000000000005,47.2,6.932,8.0,284.0,19.7,9.22,19.6,2016-03-26,N3,N
161.0,0.14932,25.0,5.13,0.0,0.45299999999999996,5.7410000000000005,66.2,7.2254,,284.0,19.7,13.15,18.7,2016-03-27,E1,E
162.0,0.17171,25.0,5.13,0.0,0.45299999999999996,5.966,93.4,6.8185,8.0,284.0,19.7,14.44,16.0,2016-03-27,S3,S
163.0,0.11027,25.0,5.13,0.0,0.45299999999999996,6.456,67.8,7.2255,,284.0,19.7,6.73,22.2,2016-03-26,R2,R
164.0,0.1265,25.0,5.13,0.0,0.45299999999999996,6.7620000000000005,43.4,7.9809,,284.0,19.7,9.5,25.0,2016-03-26,R2,R
165.0,0.01951,17.5,1.38,0.0,0.4161,7.104,59.5,9.2229,3.0,216.0,18.6,8.05,33.0,2016-03-27,O1,O
166.0,0.03584,80.0,3.37,0.0,0.39799999999999996,6.29,17.8,6.6115,4.0,337.0,16.1,4.67,23.5,2016-03-27,N2,N
167.0,0.043789999999999996,80.0,3.37,0.0,0.39799999999999996,5.787000000000001,31.1,6.6115,4.0,337.0,16.1,10.24,19.4,2016-03-26,E1,E
168.0,0.05789,12.5,6.07,0.0,0.409,5.877999999999999,21.4,6.497999999999999,4.0,345.0,18.9,8.1,22.0,2016-03-27,E1,E
169.0,0.13554000000000002,12.5,6.07,0.0,0.409,5.593999999999999,36.8,6.497999999999999,,345.0,18.9,13.09,17.4,2016-03-28,J1,J
170.0,0.12816,12.5,6.07,0.0,0.409,5.885,33.0,6.497999999999999,4.0,345.0,18.9,8.79,20.9,2016-03-27,L2,L
171.0,0.08826,0.0,10.81,0.0,0.413,6.417000000000001,6.6,5.2873,,305.0,19.2,6.72,24.2,2016-03-27,M2,M
172.0,0.15875999999999998,0.0,10.81,0.0,0.413,5.961,17.5,5.2873,4.0,305.0,19.2,9.88,21.7,2016-03-27,N1,N
173.0,0.09164,0.0,10.81,0.0,0.413,6.065,7.8,5.2873,,305.0,19.2,5.52,22.8,2016-03-27,O3,O
174.0,0.19539,0.0,10.81,0.0,0.413,6.245,6.2,5.2873,4.0,305.0,19.2,7.54,23.4,2016-03-28,E1,E
175.0,0.07896,0.0,12.83,0.0,0.43700000000000006,6.273,6.0,4.2515,5.0,398.0,18.7,6.78,24.1,2016-03-28,M3,M
176.0,0.09512000000000001,0.0,12.83,0.0,0.43700000000000006,6.2860000000000005,45.0,4.5026,5.0,398.0,18.7,8.94,21.4,2016-03-27,Q2,Q
177.0,0.10153,0.0,12.83,0.0,0.43700000000000006,6.279,74.5,4.0522,5.0,398.0,18.7,11.97,20.0,2016-03-27,E3,E
178.0,0.08707000000000001,0.0,12.83,0.0,0.43700000000000006,6.14,45.8,4.0905,5.0,398.0,18.7,10.27,20.8,2016-03-27,M3,M
179.0,0.05646,0.0,12.83,0.0,0.43700000000000006,6.232,53.7,5.0141,5.0,398.0,18.7,12.34,21.2,2016-03-27,B3,B
180.0,0.08387,0.0,12.83,0.0,0.43700000000000006,5.874,36.6,4.5026,5.0,398.0,18.7,9.1,20.3,2016-03-27,B3,B
181.0,0.04113,25.0,4.86,0.0,0.426,6.727,33.5,5.4007,,281.0,19.0,5.29,28.0,2016-03-27,B2,B
182.0,0.04462,25.0,4.86,0.0,0.426,6.619,70.4,5.4007,4.0,281.0,19.0,7.22,23.9,2016-03-27,F3,F
183.0,0.03659,25.0,4.86,0.0,0.426,6.3020000000000005,32.2,5.4007,,281.0,19.0,6.72,24.8,2016-03-27,W2,W
184.0,0.03551,25.0,4.86,0.0,0.426,6.167000000000001,46.7,5.4007,4.0,281.0,19.0,7.51,22.9,2016-03-28,E2,E
185.0,0.050589999999999996,0.0,4.49,0.0,0.449,6.388999999999999,48.0,4.7794,3.0,247.0,18.5,9.62,23.9,2016-03-27,D3,D
186.0,0.05735,0.0,4.49,0.0,0.449,6.63,56.1,4.4377,,247.0,18.5,6.53,26.6,2016-03-28,R1,R
187.0,0.051879999999999996,0.0,4.49,0.0,0.449,6.015,45.1,4.4272,,247.0,18.5,12.86,22.5,2016-03-28,J1,J
188.0,0.07151,0.0,4.49,0.0,0.449,6.121,56.8,3.7476,3.0,247.0,18.5,8.44,22.2,2016-03-27,M2,M
189.0,0.0566,0.0,3.41,0.0,0.489,7.007000000000001,86.3,3.4217,2.0,270.0,17.8,5.5,23.6,2016-03-27,D3,D
190.0,0.053020000000000005,0.0,3.41,0.0,0.489,7.079,63.1,3.4145,2.0,270.0,17.8,5.7,28.7,2016-03-28,K1,K
191.0,0.04684,0.0,3.41,0.0,0.489,6.417000000000001,66.1,3.0923,,270.0,17.8,8.81,22.6,2016-03-27,B3,B
192.0,0.03932,0.0,3.41,0.0,0.489,6.405,73.9,3.0921,2.0,270.0,17.8,8.2,22.0,2016-03-27,C1,C
193.0,0.04203,28.0,15.04,0.0,0.46399999999999997,6.442,53.6,3.6659,,270.0,18.2,8.16,22.9,2016-03-26,J3,J
194.0,0.02875,28.0,15.04,0.0,0.46399999999999997,6.211,28.9,3.6659,,270.0,18.2,6.21,25.0,2016-03-27,M2,M
195.0,0.04294,28.0,15.04,0.0,0.46399999999999997,6.249,77.3,3.615,4.0,270.0,18.2,10.59,20.6,2016-03-26,H1,H
196.0,0.12204000000000001,0.0,2.89,0.0,0.445,6.625,57.8,3.4952,2.0,276.0,18.0,6.65,28.4,2016-03-27,M3,M
197.0,0.11504,0.0,2.89,0.0,0.445,6.162999999999999,69.6,3.4952,,276.0,18.0,11.34,21.4,2016-03-26,D2,D
198.0,0.12082999999999999,0.0,2.89,0.0,0.445,8.068999999999999,76.0,3.4952,2.0,276.0,18.0,4.21,38.7,2016-03-27,H3,H
199.0,0.08187,0.0,2.89,0.0,0.445,7.82,36.9,3.4952,2.0,276.0,18.0,3.57,43.8,2016-03-27,D1,D
200.0,0.0686,0.0,2.89,0.0,0.445,7.416,62.5,3.4952,2.0,276.0,18.0,6.19,33.2,2016-03-27,M2,M
201.0,0.14866,0.0,8.56,0.0,0.52,6.727,79.9,2.7778,5.0,384.0,20.9,9.42,27.5,2016-03-27,N3,N
202.0,0.11432,0.0,8.56,0.0,0.52,6.781000000000001,71.3,2.8561,,384.0,20.9,7.67,26.5,2016-03-26,L2,L
203.0,0.22876,0.0,8.56,0.0,0.52,6.405,85.4,2.7147,,384.0,20.9,10.63,18.6,2016-03-26,G2,G
204.0,0.21161,0.0,8.56,0.0,0.52,6.1370000000000005,87.4,2.7147,5.0,384.0,20.9,13.44,19.3,2016-03-28,E1,E
205.0,0.1396,0.0,8.56,0.0,0.52,6.167000000000001,90.0,2.421,5.0,384.0,20.9,12.33,20.1,2016-03-28,E2,E
206.0,0.13262000000000002,0.0,8.56,0.0,0.52,5.851,96.7,2.1069,,384.0,20.9,16.47,19.5,2016-03-26,J3,J
207.0,0.1712,0.0,8.56,0.0,0.52,5.836,91.9,2.211,5.0,384.0,20.9,18.66,19.5,2016-03-28,L1,L
208.0,0.13117,0.0,8.56,0.0,0.52,6.127000000000001,85.2,2.1224,,384.0,20.9,14.09,20.4,2016-03-26,M2,M
209.0,0.12802,0.0,8.56,0.0,0.52,6.474,97.1,2.4329,5.0,384.0,20.9,12.27,19.8,2016-03-27,K2,K
210.0,0.26363000000000003,0.0,8.56,0.0,0.52,6.229,91.2,2.5451,,384.0,20.9,15.55,19.4,2016-03-27,E3,E
211.0,0.10793,0.0,8.56,0.0,0.52,6.195,54.4,2.7778,5.0,384.0,20.9,13.0,21.7,2016-03-27,M2,M
212.0,0.10084,0.0,10.01,0.0,0.547,6.715,81.6,2.6775,,432.0,17.8,10.16,22.8,2016-03-28,W1,W
213.0,0.12329000000000001,0.0,10.01,0.0,0.547,5.912999999999999,92.9,2.3534,6.0,432.0,17.8,16.21,18.8,2016-03-27,O1,O
214.0,0.22211999999999998,0.0,10.01,0.0,0.547,6.0920000000000005,95.4,2.548,6.0,432.0,17.8,17.09,18.7,2016-03-28,L2,L
215.0,0.14231,0.0,10.01,0.0,0.547,6.254,84.2,2.2565,6.0,432.0,17.8,10.45,18.5,2016-03-26,M1,M
216.0,0.17134000000000002,0.0,10.01,0.0,0.547,5.928,88.2,2.4631,6.0,432.0,17.8,15.76,18.3,2016-03-26,S2,S
217.0,0.13158,0.0,10.01,0.0,0.547,6.176,72.5,2.7301,,432.0,17.8,12.04,21.2,2016-03-27,H1,H
218.0,0.15098,0.0,10.01,0.0,0.547,6.021,82.6,2.7474,6.0,432.0,17.8,10.3,19.2,2016-03-27,C2,C
219.0,0.13058,0.0,10.01,0.0,0.547,5.872000000000001,73.1,2.4775,6.0,432.0,17.8,15.37,20.4,2016-03-28,F2,F
220.0,0.14476,0.0,10.01,0.0,0.547,5.731,65.2,2.7592,6.0,432.0,17.8,13.61,19.3,2016-03-26,Q1,Q
221.0,0.06899,0.0,25.65,0.0,0.581,5.87,69.7,2.2577,2.0,188.0,19.1,14.37,22.0,2016-03-27,H2,H
222.0,0.07165,0.0,25.65,0.0,0.581,6.004,84.1,2.1974,,188.0,19.1,14.27,20.3,2016-03-27,S1,S
223.0,0.09299,0.0,25.65,0.0,0.581,5.961,92.9,2.0869,,188.0,19.1,17.93,20.5,2016-03-28,H2,H
224.0,0.15037999999999999,0.0,25.65,0.0,0.581,5.856,97.0,1.9444,2.0,188.0,19.1,25.41,17.3,2016-03-27,R2,R
225.0,0.09849,0.0,25.65,0.0,0.581,5.879,95.8,2.0063,2.0,188.0,19.1,17.58,18.8,2016-03-27,B2,B
226.0,0.16902,0.0,25.65,0.0,0.581,5.986000000000001,88.4,1.9929,,188.0,19.1,14.81,21.4,2016-03-26,M1,M
227.0,0.38735,0.0,25.65,0.0,0.581,5.6129999999999995,95.6,1.7572,,188.0,19.1,27.26,15.7,2016-03-26,H1,H
228.0,0.25915,0.0,21.89,0.0,0.624,5.693,96.0,1.7883,,437.0,21.2,17.19,16.2,2016-03-28,E1,E
229.0,0.32543,0.0,21.89,0.0,0.624,6.431,98.8,1.8125,4.0,437.0,21.2,15.39,18.0,2016-03-28,D3,D
230.0,0.88125,0.0,21.89,0.0,0.624,5.6370000000000005,94.7,1.9799,,437.0,21.2,18.34,14.3,2016-03-28,R1,R
231.0,0.34006,0.0,21.89,0.0,0.624,6.457999999999999,98.9,2.1185,,437.0,21.2,12.6,19.2,2016-03-26,B1,B
232.0,1.19294,0.0,21.89,0.0,0.624,6.3260000000000005,97.7,2.271,4.0,437.0,21.2,12.26,19.6,2016-03-26,G3,G
233.0,0.59005,0.0,21.89,0.0,0.624,6.372000000000001,97.9,2.3274,4.0,437.0,21.2,11.12,23.0,2016-03-27,W2,W
234.0,0.32982,0.0,21.89,0.0,0.624,5.822,95.4,2.4699,,437.0,21.2,15.03,18.4,2016-03-26,B2,B
235.0,0.9761700000000001,0.0,21.89,0.0,0.624,5.757000000000001,98.4,2.346,,437.0,21.2,17.31,15.6,2016-03-27,R1,R
236.0,0.55778,0.0,21.89,0.0,0.624,6.335,98.2,2.1107,4.0,437.0,21.2,16.96,18.1,2016-03-28,N1,N
237.0,0.32264,0.0,21.89,0.0,0.624,5.942,93.5,1.9669,,437.0,21.2,16.9,17.4,2016-03-27,N1,N
238.0,0.35233000000000003,0.0,21.89,0.0,0.624,6.454,98.4,1.8498,4.0,437.0,21.2,14.59,17.1,2016-03-26,K3,K
239.0,0.2498,0.0,21.89,0.0,0.624,5.857,98.2,1.6686,,437.0,21.2,21.32,13.3,2016-03-26,H2,H
240.0,0.54452,0.0,21.89,0.0,0.624,6.151,97.9,1.6687,,437.0,21.2,18.46,17.8,2016-03-27,Q1,Q
241.0,0.2909,0.0,21.89,0.0,0.624,6.1739999999999995,93.6,1.6119,4.0,437.0,21.2,24.16,14.0,2016-03-28,R1,R
242.0,1.6286399999999999,0.0,21.89,0.0,0.624,5.019,100.0,1.4394,,437.0,21.2,34.41,14.4,2016-03-26,F3,F
243.0,3.32105,0.0,19.58,1.0,0.871,5.403,100.0,1.3216,5.0,403.0,14.7,26.82,13.4,2016-03-27,J3,J
244.0,4.0974,0.0,19.58,0.0,0.871,5.468,100.0,1.4118,,403.0,14.7,26.42,15.6,2016-03-27,U3,U
245.0,2.7797400000000003,0.0,19.58,0.0,0.871,4.9030000000000005,97.8,1.3459,5.0,403.0,14.7,29.29,11.8,2016-03-27,O2,O
246.0,2.37934,0.0,19.58,0.0,0.871,6.13,100.0,1.4191,5.0,403.0,14.7,27.8,13.8,2016-03-27,J1,J
247.0,2.15505,0.0,19.58,0.0,0.871,5.627999999999999,100.0,1.5166,5.0,403.0,14.7,16.65,15.6,2016-03-26,F2,F
248.0,2.36862,0.0,19.58,0.0,0.871,4.926,95.7,1.4608,5.0,403.0,14.7,29.53,14.6,2016-03-27,H2,H
249.0,2.3309900000000003,0.0,19.58,0.0,0.871,5.186,93.8,1.5296,,403.0,14.7,28.32,17.8,2016-03-27,H2,H
250.0,2.7339700000000002,0.0,19.58,0.0,0.871,5.597,94.9,1.5257,5.0,403.0,14.7,21.45,15.4,2016-03-28,B3,B
251.0,1.6566,0.0,19.58,0.0,0.871,6.122000000000001,97.3,1.618,,403.0,14.7,14.1,21.5,2016-03-27,W1,W
252.0,1.49632,0.0,19.58,0.0,0.871,5.404,100.0,1.5916,,403.0,14.7,13.28,19.6,2016-03-26,C1,C
253.0,1.12658,0.0,19.58,1.0,0.871,5.012,88.0,1.6102,,403.0,14.7,12.12,15.3,2016-03-28,H1,H
254.0,2.14918,0.0,19.58,0.0,0.871,5.709,98.5,1.6232,5.0,403.0,14.7,15.79,19.4,2016-03-26,B3,B
255.0,1.41385,0.0,19.58,1.0,0.871,6.129,96.0,1.7494,5.0,403.0,14.7,15.12,17.0,2016-03-28,M2,M
256.0,3.5350099999999998,0.0,19.58,1.0,0.871,6.152,82.6,1.7455,,403.0,14.7,15.02,15.6,2016-03-28,H1,H
257.0,2.4466799999999997,0.0,19.58,0.0,0.871,5.272,94.0,1.7364,5.0,403.0,14.7,16.14,13.1,2016-03-27,M1,M
258.0,1.22358,0.0,19.58,0.0,0.605,6.943,97.4,1.8773,5.0,403.0,14.7,4.59,41.3,2016-03-26,H1,H
259.0,1.34284,0.0,19.58,0.0,0.605,6.066,100.0,1.7573,5.0,403.0,14.7,6.43,24.3,2016-03-27,R3,R
260.0,1.4250200000000002,0.0,19.58,0.0,0.871,6.51,100.0,1.7659,5.0,403.0,14.7,7.39,23.3,2016-03-26,E2,E
261.0,1.27346,0.0,19.58,1.0,0.605,6.25,92.6,1.7984,,403.0,14.7,5.5,27.0,2016-03-26,M3,M
262.0,1.46336,0.0,19.58,0.0,0.605,7.489,90.8,1.9709,,403.0,14.7,1.73,50.0,2016-03-27,E1,E
263.0,1.8337700000000001,0.0,19.58,1.0,0.605,7.8020000000000005,98.2,2.0407,5.0,403.0,14.7,1.92,50.0,2016-03-28,H1,H
