locationid,crim,zn,indus,chas,nox,rm,age,dis,rad,tax,ptratio,lstat,medv,date_appraised,locationzone,locationdistrict
264.0,1.51902,0.0,19.58,1.0,0.605,8.375,93.9,2.162,,403.0,14.7,3.32,50.0,2016-03-27,L2,L
265.0,2.2423599999999997,0.0,19.58,0.0,0.605,5.854,91.8,2.4219999999999997,5.0,403.0,14.7,11.64,22.7,2016-03-27,M3,M
266.0,2.924,0.0,19.58,0.0,0.605,6.101,93.0,2.2834,5.0,403.0,14.7,9.81,25.0,2016-03-28,E2,E
267.0,2.01019,0.0,19.58,0.0,0.605,7.928999999999999,96.2,2.0459,,403.0,14.7,3.7,50.0,2016-03-26,S2,S
268.0,1.8002799999999999,0.0,19.58,0.0,0.605,5.877000000000001,79.2,2.4259,5.0,403.0,14.7,12.14,23.8,2016-03-27,J2,J
269.0,2.3004,0.0,19.58,0.0,0.605,6.319,96.1,2.1,5.0,403.0,14.7,11.1,23.8,2016-03-27,M2,M
270.0,2.4495299999999998,0.0,19.58,0.0,0.605,6.402,95.2,2.2625,5.0,403.0,14.7,11.32,22.3,2016-03-27,E2,E
271.0,1.2074200000000002,0.0,19.58,0.0,0.605,5.875,94.6,2.4259,,403.0,14.7,14.43,17.4,2016-03-27,K3,K
272.0,2.3139,0.0,19.58,0.0,0.605,5.88,97.3,2.3887,5.0,403.0,14.7,12.03,19.1,2016-03-27,M3,M
273.0,0.13914,0.0,4.05,0.0,0.51,5.572,88.5,2.5961,,296.0,16.6,14.69,23.1,2016-03-26,R3,R
274.0,0.09178,0.0,4.05,0.0,0.51,6.416,84.1,2.6463,,296.0,16.6,9.04,23.6,2016-03-27,M2,M
275.0,0.08447,0.0,4.05,0.0,0.51,5.859,68.7,2.7019,5.0,296.0,16.6,9.64,22.6,2016-03-28,O2,O
276.0,0.06663999999999999,0.0,4.05,0.0,0.51,6.546,33.1,3.1323,,296.0,16.6,5.33,29.4,2016-03-27,D2,D
277.0,0.07022,0.0,4.05,0.0,0.51,6.02,47.2,3.5549,,296.0,16.6,10.11,23.2,2016-03-27,U2,U
278.0,0.05425,0.0,4.05,0.0,0.51,6.315,73.4,3.3175,5.0,296.0,16.6,6.29,24.6,2016-03-26,E2,E
279.0,0.06642,0.0,4.05,0.0,0.51,6.86,74.4,2.9153,5.0,296.0,16.6,6.92,29.9,2016-03-27,M1,M
280.0,0.0578,0.0,2.46,0.0,0.488,6.98,58.4,2.8289999999999997,3.0,193.0,17.8,5.04,37.2,2016-03-28,G1,G
281.0,0.06588,0.0,2.46,0.0,0.488,7.765,83.3,2.741,3.0,193.0,17.8,7.56,39.8,2016-03-28,H2,H
282.0,0.06888,0.0,2.46,0.0,0.488,6.144,62.2,2.5979,3.0,193.0,17.8,9.45,36.2,2016-03-28,B1,B
283.0,0.09103,0.0,2.46,0.0,0.488,7.155,92.2,2.7006,,193.0,17.8,4.82,37.9,2016-03-27,H2,H
284.0,0.10008,0.0,2.46,0.0,0.488,6.563,95.6,2.847,3.0,193.0,17.8,5.68,32.5,2016-03-27,E1,E
285.0,0.08308,0.0,2.46,0.0,0.488,5.604,89.8,2.9879,,193.0,17.8,13.98,26.4,2016-03-27,D1,D
286.0,0.06047,0.0,2.46,0.0,0.488,6.153,68.8,3.2797,3.0,193.0,17.8,13.15,29.6,2016-03-26,N3,N
287.0,0.05602000000000001,0.0,2.46,0.0,0.488,7.831,53.6,3.1992,,193.0,17.8,4.45,50.0,2016-03-27,B1,B
288.0,0.07875,45.0,3.44,0.0,0.43700000000000006,6.782,41.1,3.7886,,398.0,15.2,6.68,32.0,2016-03-27,U1,U
289.0,0.12579,45.0,3.44,0.0,0.43700000000000006,6.556,29.1,4.5667,5.0,398.0,15.2,4.56,29.8,2016-03-26,H1,H
290.0,0.0837,45.0,3.44,0.0,0.43700000000000006,7.185,38.9,4.5667,5.0,398.0,15.2,5.39,34.9,2016-03-26,E2,E
291.0,0.09068,45.0,3.44,0.0,0.43700000000000006,6.9510000000000005,21.5,6.4798,5.0,398.0,15.2,5.1,37.0,2016-03-26,D3,D
292.0,0.06911,45.0,3.44,0.0,0.43700000000000006,6.739,30.8,6.4798,,398.0,15.2,4.69,30.5,2016-03-26,M2,M
293.0,0.08664,45.0,3.44,0.0,0.43700000000000006,7.178,26.3,6.4798,5.0,398.0,15.2,2.87,36.4,2016-03-27,U2,U
294.0,0.02187,60.0,2.93,0.0,0.401,6.8,9.9,6.2196,1.0,265.0,15.6,5.03,31.1,2016-03-26,L2,L
295.0,0.01439,60.0,2.93,0.0,0.401,6.604,18.8,6.2196,,265.0,15.6,4.38,29.1,2016-03-27,E3,E
296.0,0.01381,80.0,0.46,0.0,0.42200000000000004,7.875,32.0,5.6484,4.0,255.0,14.4,2.97,50.0,2016-03-27,G3,G
297.0,0.04011,80.0,1.52,0.0,0.40399999999999997,7.287000000000001,34.1,7.309,,329.0,12.6,4.08,33.3,2016-03-27,L3,L
298.0,0.04666,80.0,1.52,0.0,0.40399999999999997,7.107,36.6,7.309,,329.0,12.6,8.61,30.3,2016-03-27,K3,K
299.0,0.03768,80.0,1.52,0.0,0.40399999999999997,7.274,38.3,7.309,,329.0,12.6,6.62,34.6,2016-03-28,M1,M
300.0,0.0315,95.0,1.47,0.0,0.40299999999999997,6.975,15.3,7.6534,,402.0,17.0,4.56,34.9,2016-03-28,M3,M
301.0,0.01778,95.0,1.47,0.0,0.40299999999999997,7.135,13.9,7.6534,3.0,402.0,17.0,4.45,32.9,2016-03-26,H2,H
302.0,0.03445,82.5,2.03,0.0,0.415,6.162000000000001,38.4,6.27,2.0,348.0,14.7,7.43,24.1,2016-03-27,M2,M
302.0,0.03445,82.5,2.03,0.0,0.415,6.162000000000001,38.4,6.27,2.0,348.0,14.7,7.43,24.1,2016-03-27,M2,M
303.0,0.021769999999999998,82.5,2.03,0.0,0.415,7.61,15.7,6.27,2.0,348.0,14.7,3.11,42.3,2016-03-28,N3,N
304.0,0.0351,95.0,2.68,0.0,0.4161,7.853,33.2,5.118,4.0,224.0,14.7,3.81,48.5,2016-03-27,E1,E
305.0,0.02009,95.0,2.68,0.0,0.4161,8.033999999999999,31.9,5.118,4.0,224.0,14.7,2.88,50.0,2016-03-27,Q3,Q
306.0,0.13642,0.0,10.59,0.0,0.489,5.891,22.3,3.9454,4.0,277.0,18.6,10.87,22.6,2016-03-28,H3,H
307.0,0.22969,0.0,10.59,0.0,0.489,6.3260000000000005,52.5,4.3549,4.0,277.0,18.6,10.97,24.4,2016-03-28,H2,H
308.0,0.25199,0.0,10.59,0.0,0.489,5.7829999999999995,72.7,4.3549,,277.0,18.6,18.06,22.5,2016-03-28,S1,S
309.0,0.13587,0.0,10.59,1.0,0.489,6.064,59.1,4.2392,,277.0,18.6,14.66,24.4,2016-03-27,G2,G
310.0,0.43571000000000004,0.0,10.59,1.0,0.489,5.343999999999999,100.0,3.875,4.0,277.0,18.6,23.09,20.0,2016-03-28,M2,M
311.0,0.17446,0.0,10.59,1.0,0.489,5.96,92.1,3.8771,4.0,277.0,18.6,17.27,21.7,2016-03-28,L2,L
312.0,0.37578,0.0,10.59,1.0,0.489,5.404,88.6,3.665,,277.0,18.6,23.98,19.3,2016-03-27,Q1,Q
313.0,0.21719000000000002,0.0,10.59,1.0,0.489,5.807,53.8,3.6526,4.0,277.0,18.6,16.03,22.4,2016-03-27,U1,U
314.0,0.14052,0.0,10.59,0.0,0.489,6.375,32.3,3.9454,,277.0,18.6,9.38,28.1,2016-03-26,U1,U
315.0,0.28955,0.0,10.59,0.0,0.489,5.412000000000001,9.8,3.5875,4.0,277.0,18.6,29.55,23.7,2016-03-28,W1,W
316.0,0.19802,0.0,10.59,0.0,0.489,6.182,42.4,3.9454,4.0,277.0,18.6,9.47,25.0,2016-03-27,N1,N
317.0,0.0456,0.0,13.89,1.0,0.55,5.888,56.0,3.1121,5.0,276.0,16.4,13.51,23.3,2016-03-27,N3,N
318.0,0.07013,0.0,13.89,0.0,0.55,6.642,85.1,3.4211,5.0,276.0,16.4,9.69,28.7,2016-03-27,H1,H
319.0,0.11069000000000001,0.0,13.89,1.0,0.55,5.9510000000000005,93.8,2.8893,5.0,276.0,16.4,17.92,21.5,2016-03-28,D2,D
320.0,0.11425,0.0,13.89,1.0,0.55,6.372999999999999,92.4,3.3633,5.0,276.0,16.4,10.5,23.0,2016-03-27,H1,H
321.0,0.35809,0.0,6.2,1.0,0.507,6.9510000000000005,88.5,2.8617,,307.0,17.4,9.71,26.7,2016-03-27,R2,R
322.0,0.40771,0.0,6.2,1.0,0.507,6.164,91.3,3.048,8.0,307.0,17.4,21.46,21.7,2016-03-26,K3,K
323.0,0.62356,0.0,6.2,1.0,0.507,6.879,77.7,3.2721,,307.0,17.4,9.93,27.5,2016-03-28,R2,R
324.0,0.6147,0.0,6.2,0.0,0.507,6.617999999999999,80.8,3.2721,8.0,307.0,17.4,7.6,30.1,2016-03-26,K1,K
325.0,0.31533,0.0,6.2,0.0,0.504,8.266,78.3,2.8944,,307.0,17.4,4.14,44.8,2016-03-27,M1,M
326.0,0.52693,0.0,6.2,0.0,0.504,8.725,83.0,2.8944,,307.0,17.4,4.63,50.0,2016-03-28,D1,D
327.0,0.38214000000000004,0.0,6.2,0.0,0.504,8.04,86.5,3.2157,8.0,307.0,17.4,3.13,37.6,2016-03-26,N1,N
328.0,0.41238,0.0,6.2,0.0,0.504,7.162999999999999,79.9,3.2157,8.0,307.0,17.4,6.36,31.6,2016-03-26,J1,J
329.0,0.29819,0.0,6.2,0.0,0.504,7.686,17.0,3.3751,,307.0,17.4,3.92,46.7,2016-03-26,Q3,Q
330.0,0.44178,0.0,6.2,0.0,0.504,6.5520000000000005,21.4,3.3751,8.0,307.0,17.4,3.76,31.5,2016-03-27,L1,L
331.0,0.537,0.0,6.2,0.0,0.504,5.981,68.1,3.6715,,307.0,17.4,11.65,24.3,2016-03-28,N3,N
332.0,0.46296000000000004,0.0,6.2,0.0,0.504,7.412000000000001,76.9,3.6715,8.0,307.0,17.4,5.25,31.7,2016-03-28,O1,O
333.0,0.57529,0.0,6.2,0.0,0.507,8.337,73.3,3.8384,8.0,307.0,17.4,2.47,41.7,2016-03-27,N3,N
334.0,0.33147,0.0,6.2,0.0,0.507,8.247,70.4,3.6519,,307.0,17.4,3.95,48.3,2016-03-26,Q2,Q
335.0,0.44791000000000003,0.0,6.2,1.0,0.507,6.726,66.5,3.6519,8.0,307.0,17.4,8.05,29.0,2016-03-27,N1,N
336.0,0.33045,0.0,6.2,0.0,0.507,6.086,61.5,3.6519,8.0,307.0,17.4,10.88,24.0,2016-03-27,W1,W
337.0,0.52058,0.0,6.2,1.0,0.507,6.631,76.5,4.148,8.0,307.0,17.4,9.54,25.1,2016-03-27,E2,E
338.0,0.51183,0.0,6.2,0.0,0.507,7.358,71.6,4.148,8.0,307.0,17.4,4.73,31.5,2016-03-26,M2,M
339.0,0.08244,30.0,4.93,0.0,0.428,6.481,18.5,6.1899,6.0,300.0,16.6,6.36,23.7,2016-03-26,O1,O
340.0,0.09252,30.0,4.93,0.0,0.428,6.606,42.2,6.1899,,300.0,16.6,7.37,23.3,2016-03-27,Q3,Q
341.0,0.11329000000000002,30.0,4.93,0.0,0.428,6.897,54.3,6.3361,,300.0,16.6,11.38,22.0,2016-03-27,H3,H
342.0,0.10612,30.0,4.93,0.0,0.428,6.095,65.1,6.3361,6.0,300.0,16.6,12.4,20.1,2016-03-27,K3,K
343.0,0.1029,30.0,4.93,0.0,0.428,6.358,52.9,7.0355,,300.0,16.6,11.22,22.2,2016-03-27,R3,R
344.0,0.12757000000000002,30.0,4.93,0.0,0.428,6.393,7.8,7.0355,,300.0,16.6,5.19,23.7,2016-03-28,B1,B
345.0,0.20608,22.0,5.86,0.0,0.431,5.593,76.5,7.9549,,330.0,19.1,12.5,17.6,2016-03-27,H1,H
346.0,0.19133,22.0,5.86,0.0,0.431,5.605,70.2,7.9549,7.0,330.0,19.1,18.46,18.5,2016-03-28,K3,K
347.0,0.33983,22.0,5.86,0.0,0.431,6.108,34.9,8.0555,,330.0,19.1,9.16,24.3,2016-03-27,W1,W
348.0,0.19657,22.0,5.86,0.0,0.431,6.226,79.2,8.0555,,330.0,19.1,10.15,20.5,2016-03-26,E1,E
349.0,0.16439,22.0,5.86,0.0,0.431,6.433,49.1,7.8265,,330.0,19.1,9.52,24.5,2016-03-27,U2,U
350.0,0.19072999999999998,22.0,5.86,0.0,0.431,6.718,17.5,7.8265,,330.0,19.1,6.56,26.2,2016-03-26,M1,M
351.0,0.1403,22.0,5.86,0.0,0.431,6.487,13.0,7.3967,,330.0,19.1,5.9,24.4,2016-03-27,K3,K
352.0,0.21409,22.0,5.86,0.0,0.431,6.438,8.9,7.3967,7.0,330.0,19.1,3.59,24.8,2016-03-26,E2,E
353.0,0.08221,22.0,5.86,0.0,0.431,6.957000000000001,6.8,8.9067,7.0,330.0,19.1,3.53,29.6,2016-03-27,J1,J
354.0,0.36894,22.0,5.86,0.0,0.431,8.259,8.4,8.9067,,330.0,19.1,3.54,42.8,2016-03-28,N2,N
355.0,0.04819,80.0,3.64,0.0,0.392,6.108,32.0,9.2203,1.0,315.0,16.4,6.57,21.9,2016-03-27,E1,E
356.0,0.035480000000000005,80.0,3.64,0.0,0.392,5.876,19.1,9.2203,,315.0,16.4,9.25,20.9,2016-03-28,E1,E
357.0,0.015380000000000001,90.0,3.75,0.0,0.39399999999999996,7.454,34.2,6.3361,,244.0,15.9,3.11,44.0,2016-03-27,F2,F
358.0,0.61154,20.0,3.97,0.0,0.647,8.704,86.9,1.801,,264.0,13.0,5.12,50.0,2016-03-27,M2,M
359.0,0.66351,20.0,3.97,0.0,0.647,7.332999999999999,100.0,1.8946,5.0,264.0,13.0,7.79,36.0,2016-03-27,Q1,Q
360.0,0.65665,20.0,3.97,0.0,0.647,6.8420000000000005,100.0,2.0107,5.0,264.0,13.0,6.9,30.1,2016-03-27,B2,B
361.0,0.5401100000000001,20.0,3.97,0.0,0.647,7.202999999999999,81.8,2.1121,,264.0,13.0,9.59,33.8,2016-03-26,H1,H
362.0,0.5341199999999999,20.0,3.97,0.0,0.647,7.52,89.4,2.1398,5.0,264.0,13.0,7.26,43.1,2016-03-27,E1,E
363.0,0.5201399999999999,20.0,3.97,0.0,0.647,8.398,91.5,2.2885,,264.0,13.0,5.91,48.8,2016-03-27,Q1,Q
364.0,0.82526,20.0,3.97,0.0,0.647,7.327000000000001,94.5,2.0788,5.0,264.0,13.0,11.25,31.0,2016-03-27,D2,D
365.0,0.55007,20.0,3.97,0.0,0.647,7.206,91.6,1.9301,5.0,264.0,13.0,8.1,36.5,2016-03-27,G1,G
366.0,0.76162,20.0,3.97,0.0,0.647,5.56,62.8,1.9865,5.0,264.0,13.0,10.45,22.8,2016-03-27,Q2,Q
367.0,0.7857,20.0,3.97,0.0,0.647,7.013999999999999,84.6,2.1329,,264.0,13.0,14.79,30.7,2016-03-27,B2,B
368.0,0.57834,20.0,3.97,0.0,0.575,8.297,67.0,2.4216,,264.0,13.0,7.44,50.0,2016-03-26,U1,U
369.0,0.5405,20.0,3.97,0.0,0.575,7.47,52.6,2.872,,264.0,13.0,3.16,43.5,2016-03-28,G2,G
370.0,0.09065,20.0,6.96,1.0,0.46399999999999997,5.92,61.5,3.9175,3.0,223.0,18.6,13.65,20.7,2016-03-28,B1,B
371.0,0.29916,20.0,6.96,0.0,0.46399999999999997,5.856,42.1,4.428999999999999,,223.0,18.6,13.0,21.1,2016-03-26,R3,R
372.0,0.16211,20.0,6.96,0.0,0.46399999999999997,6.24,16.3,4.428999999999999,3.0,223.0,18.6,6.59,25.2,2016-03-27,J2,J
373.0,0.1146,20.0,6.96,0.0,0.46399999999999997,6.537999999999999,58.7,3.9175,,223.0,18.6,7.73,24.4,2016-03-27,B1,B
374.0,0.22188000000000002,20.0,6.96,1.0,0.46399999999999997,7.691,51.8,4.3665,,223.0,18.6,6.58,35.2,2016-03-27,H2,H
375.0,0.05644,40.0,6.41,1.0,0.447,6.757999999999999,32.9,4.0776,4.0,254.0,17.6,3.53,32.4,2016-03-27,L1,L
376.0,0.09604,40.0,6.41,0.0,0.447,6.854,42.8,4.2673,4.0,254.0,17.6,2.98,32.0,2016-03-27,E3,E
377.0,0.10469,40.0,6.41,1.0,0.447,7.267,49.0,4.7872,4.0,254.0,17.6,6.05,33.2,2016-03-27,D2,D
378.0,0.061270000000000005,40.0,6.41,1.0,0.447,6.8260000000000005,27.6,4.8628,,254.0,17.6,4.16,33.1,2016-03-27,C2,C
379.0,0.07977999999999999,40.0,6.41,0.0,0.447,6.482,32.1,4.1403,,254.0,17.6,7.19,29.1,2016-03-27,O1,O
380.0,0.21038,20.0,3.33,0.0,0.4429,6.812,32.2,4.1007,,216.0,14.9,4.85,35.1,2016-03-27,D3,D
381.0,0.03578,20.0,3.33,0.0,0.4429,7.82,64.5,4.6947,,216.0,14.9,3.76,45.4,2016-03-27,B1,B
382.0,0.03705,20.0,3.33,0.0,0.4429,6.968,37.2,5.2447,5.0,216.0,14.9,4.59,35.4,2016-03-26,B2,B
383.0,0.06129,20.0,3.33,1.0,0.4429,7.645,49.7,5.2119,5.0,216.0,14.9,3.01,46.0,2016-03-27,D1,D
384.0,0.015009999999999999,90.0,1.21,1.0,0.401,7.922999999999999,24.8,5.885,1.0,198.0,13.6,3.16,50.0,2016-03-28,K3,K
385.0,0.009059999999999999,90.0,2.97,0.0,0.4,7.087999999999999,20.8,7.3073,1.0,285.0,15.3,7.85,32.2,2016-03-28,O2,O
386.0,0.01096,55.0,2.25,0.0,0.389,6.452999999999999,31.9,7.3073,,300.0,15.3,8.23,22.0,2016-03-27,B2,B
387.0,0.01965,80.0,1.76,0.0,0.385,6.23,31.5,9.0892,,241.0,18.2,12.93,20.1,2016-03-27,K3,K
388.0,0.03871,52.5,5.32,0.0,0.405,6.209,31.3,7.3172,,293.0,16.6,7.14,23.2,2016-03-27,E2,E
389.0,0.0459,52.5,5.32,0.0,0.405,6.315,45.6,7.3172,6.0,293.0,16.6,7.6,22.3,2016-03-27,M3,M
390.0,0.04297,52.5,5.32,0.0,0.405,6.565,22.9,7.3172,6.0,293.0,16.6,9.51,24.8,2016-03-27,W1,W
391.0,0.035019999999999996,80.0,4.95,0.0,0.41100000000000003,6.861000000000001,27.9,5.1167,4.0,245.0,19.2,3.33,28.5,2016-03-27,G3,G
392.0,0.07886,80.0,4.95,0.0,0.41100000000000003,7.148,27.7,5.1167,4.0,245.0,19.2,3.56,37.3,2016-03-28,C3,C
393.0,0.03615,80.0,4.95,0.0,0.41100000000000003,6.63,23.4,5.1167,,245.0,19.2,4.7,27.9,2016-03-26,J3,J
394.0,0.08265,0.0,13.92,0.0,0.43700000000000006,6.127000000000001,18.4,5.5027,4.0,289.0,16.0,8.58,23.9,2016-03-26,U3,U
395.0,0.08199,0.0,13.92,0.0,0.43700000000000006,6.0089999999999995,42.3,5.5027,,289.0,16.0,10.4,21.7,2016-03-26,H3,H
396.0,0.12932000000000002,0.0,13.92,0.0,0.43700000000000006,6.678,31.1,5.9604,4.0,289.0,16.0,6.27,28.6,2016-03-27,E2,E
397.0,0.053720000000000004,0.0,13.92,0.0,0.43700000000000006,6.5489999999999995,51.0,5.9604,,289.0,16.0,7.39,27.1,2016-03-27,W1,W
398.0,0.14103,0.0,13.92,0.0,0.43700000000000006,5.79,58.0,6.32,,289.0,16.0,15.84,20.3,2016-03-28,C1,C
399.0,0.06466000000000001,70.0,2.24,0.0,0.4,6.345,20.1,7.8278,5.0,358.0,14.8,4.97,22.5,2016-03-27,E1,E
400.0,0.05561,70.0,2.24,0.0,0.4,7.041,10.0,7.8278,5.0,358.0,14.8,4.74,29.0,2016-03-26,R3,R
401.0,0.04417,70.0,2.24,0.0,0.4,6.871,47.4,7.8278,5.0,358.0,14.8,6.07,24.8,2016-03-27,K1,K
402.0,0.03537,34.0,6.09,0.0,0.433,6.59,40.4,5.4917,,329.0,16.1,9.5,22.0,2016-03-26,C2,C
403.0,0.09266,34.0,6.09,0.0,0.433,6.495,18.4,5.4917,,329.0,16.1,8.67,26.4,2016-03-27,B1,B
404.0,0.1,34.0,6.09,0.0,0.433,6.982,17.7,5.4917,,329.0,16.1,4.86,33.1,2016-03-26,D2,D
405.0,0.05515,33.0,2.18,0.0,0.47200000000000003,7.236000000000001,41.1,4.022,7.0,222.0,18.4,6.93,36.1,2016-03-27,R2,R
406.0,0.05479,33.0,2.18,0.0,0.47200000000000003,6.6160000000000005,58.1,3.37,,222.0,18.4,8.93,28.4,2016-03-27,Q2,Q
407.0,0.07503,33.0,2.18,0.0,0.47200000000000003,7.42,71.9,3.0992,7.0,222.0,18.4,6.47,33.4,2016-03-28,H3,H
408.0,0.049319999999999996,33.0,2.18,0.0,0.47200000000000003,6.849,70.3,3.1827,,222.0,18.4,7.53,28.2,2016-03-27,H2,H
409.0,0.49298000000000003,0.0,9.9,0.0,0.544,6.635,82.5,3.3175,,304.0,18.4,4.54,22.8,2016-03-27,H1,H
410.0,0.3494,0.0,9.9,0.0,0.544,5.972,76.7,3.1025,4.0,304.0,18.4,9.97,20.3,2016-03-26,K3,K
411.0,2.63548,0.0,9.9,0.0,0.544,4.973,37.8,2.5194,,304.0,18.4,12.64,16.1,2016-03-28,R3,R
412.0,0.7904100000000001,0.0,9.9,0.0,0.544,6.122000000000001,52.8,2.6403,4.0,304.0,18.4,5.98,22.1,2016-03-27,B1,B
413.0,0.26169000000000003,0.0,9.9,0.0,0.544,6.023,90.4,2.8339999999999996,4.0,304.0,18.4,11.72,19.4,2016-03-27,L1,L
414.0,0.26938,0.0,9.9,0.0,0.544,6.266,82.8,3.2628,4.0,304.0,18.4,7.9,21.6,2016-03-27,F1,F
415.0,0.3692,0.0,9.9,0.0,0.544,6.567,87.3,3.6023,4.0,304.0,18.4,9.28,23.8,2016-03-28,B1,B
416.0,0.25356,0.0,9.9,0.0,0.544,5.705,77.7,3.945,,304.0,18.4,11.5,16.2,2016-03-27,Q1,Q
417.0,0.31827,0.0,9.9,0.0,0.544,5.914,83.2,3.9986,4.0,304.0,18.4,18.33,17.8,2016-03-27,B3,B
418.0,0.24522,0.0,9.9,0.0,0.544,5.782,71.7,4.0317,,304.0,18.4,15.94,19.8,2016-03-27,M3,M
419.0,0.40202,0.0,9.9,0.0,0.544,6.382000000000001,67.2,3.5325,,304.0,18.4,10.36,23.1,2016-03-27,L1,L
420.0,0.47547,0.0,9.9,0.0,0.544,6.1129999999999995,58.8,4.0019,4.0,304.0,18.4,12.73,21.0,2016-03-28,U1,U
421.0,0.1676,0.0,7.38,0.0,0.493,6.426,52.3,4.5404,5.0,287.0,19.6,7.2,23.8,2016-03-28,D1,D
422.0,0.18159,0.0,7.38,0.0,0.493,6.376,54.3,4.5404,,287.0,19.6,6.87,23.1,2016-03-26,O3,O
423.0,0.35114,0.0,7.38,0.0,0.493,6.041,49.9,4.7211,,287.0,19.6,7.7,20.4,2016-03-26,M2,M
424.0,0.28392,0.0,7.38,0.0,0.493,5.707999999999999,74.3,4.7211,5.0,287.0,19.6,11.74,18.5,2016-03-27,D3,D
425.0,0.34109,0.0,7.38,0.0,0.493,6.415,40.1,4.7211,,287.0,19.6,6.12,25.0,2016-03-27,B1,B
426.0,0.19186,0.0,7.38,0.0,0.493,6.431,14.7,5.4159,,287.0,19.6,5.08,24.6,2016-03-26,B3,B
427.0,0.30346999999999996,0.0,7.38,0.0,0.493,6.312,28.9,5.4159,,287.0,19.6,6.15,23.0,2016-03-28,H1,H
428.0,0.24103000000000002,0.0,7.38,0.0,0.493,6.082999999999999,43.7,5.4159,,287.0,19.6,12.79,22.2,2016-03-27,B1,B
429.0,0.06617,0.0,3.24,0.0,0.46,5.867999999999999,25.8,5.2146,4.0,430.0,16.9,9.97,19.3,2016-03-28,S2,S
430.0,0.06724,0.0,3.24,0.0,0.46,6.332999999999999,17.2,5.2146,4.0,430.0,16.9,7.34,22.6,2016-03-27,S1,S
431.0,0.045439999999999994,0.0,3.24,0.0,0.46,6.144,32.2,5.8736,4.0,430.0,16.9,9.09,19.8,2016-03-27,K2,K
432.0,0.050230000000000004,35.0,6.06,0.0,0.4379,5.706,28.4,6.6407,1.0,304.0,16.9,12.43,17.1,2016-03-27,B3,B
433.0,0.03466,35.0,6.06,0.0,0.4379,6.031000000000001,23.3,6.6407,1.0,304.0,16.9,7.83,19.4,2016-03-27,E1,E
